fips,lq_fam,place_total,H,H_norm,n_cat,total,typology
39005,0.1692854174045776,22143705.999512933,1.7470105623772396,0.46166041646499983,44,22143705.999512933,"High-LQ (A), low-diversity — ""Dependent"""
20015,0.20294718306140466,414142728.6266313,1.213122676977103,0.29169434501080177,64,414142728.6266313,"High-LQ (A), low-diversity — ""Dependent"""
16039,0.020262569174658927,1853340493.5598254,2.7904800046253597,0.5751159520532597,128,1853340493.5598254,"Low-LQ, high-diversity"
46005,0.060212349229478525,161897981.5101329,3.069417212298572,0.6927429753132331,84,161897981.5101329,"Low-LQ, high-diversity"
51079,0.012677663306043642,90702773.44080742,0.97262399483871,0.2781701391289939,33,90702773.44080742,"Low-LQ, low-diversity"
37177,0.011580722797815163,20926667.59691487,1.4809675794283819,0.4165464404089798,35,20926667.59691487,"Low-LQ, low-diversity"
12121,0.002658287502416014,24635303.937202524,2.312299040036774,0.6452593330043856,36,24635303.937202524,"Low-LQ, high-diversity"
13179,0.004943471595860007,6132720539.860587,2.9567570099901284,0.6055451474107646,132,6132720539.860587,"Low-LQ, high-diversity"
13305,0.05068909954808773,101487282.66607916,2.1660657453981846,0.5064846506877974,72,101487282.66607916,"Low-LQ, low-diversity"
31079,7.230886205958513e-4,231375959.60280788,2.5118373507658913,0.5624471628230938,87,231375959.60280788,"Low-LQ, high-diversity"
47071,0.029653124159885826,37509689.561155714,2.6667474145231687,0.6235575423261507,72,37509689.561155714,"Low-LQ, high-diversity"
38093,0.0623851418696402,331207957.3615843,1.6707132981387587,0.38348059615639635,78,331207957.3615843,"Low-LQ, low-diversity"
19045,0.013035272605195863,45713946.74198594,0.9169999702056764,0.24534002837490887,42,45713946.74198594,"Low-LQ, low-diversity"
30057,0.004620168092094744,29107045.909681473,2.028924109050444,0.4860411787096047,65,29107045.909681473,"Low-LQ, low-diversity"
48043,0.02287269395333962,154079301.34078646,2.245172128292057,0.5267043721449731,71,154079301.34078646,"Low-LQ, high-diversity"
08107,2.4919567666114038,36737042.710957766,2.6207394048861614,0.6699192211420388,50,36737042.710957766,"High-LQ (A), high-diversity — ""Diversified specialist"""
05071,0.05053265380349559,48388282.30554428,1.9067340785709,0.4849487888530147,51,48388282.30554428,"Low-LQ, low-diversity"
40133,0.03541915490149944,149801042.20366755,2.551983547630481,0.5699780144701693,88,149801042.20366755,"Low-LQ, high-diversity"
13145,1.4579153821477224,20061426.178846017,2.5615303239869416,0.6853281818855348,42,20061426.178846017,"High-LQ (A), high-diversity — ""Diversified specialist"""
51131,0.05638070910181604,186928149.1935888,2.1505499426314576,0.5079111591303757,69,186928149.1935888,"Low-LQ, low-diversity"
12065,0.32588514104092237,1951941.6188220258,1.737572380156171,0.6266967640092352,16,1951941.6188220258,"High-LQ (A), low-diversity — ""Dependent"""
04007,0.009293600795244291,253887320.74683478,2.9264958958050333,0.6411640332951701,96,253887320.74683478,"Low-LQ, high-diversity"
46129,0.09107827552805471,10540290.250061953,2.976720970376499,0.7300290950915732,59,10540290.250061953,"High-LQ (A), high-diversity — ""Diversified specialist"""
18067,1.8572521977490946,20816045.887829795,1.9439996073218684,0.5106834694554605,45,20816045.887829795,"High-LQ (A), low-diversity — ""Dependent"""
55043,1.4381628155997184,10288619.681239355,2.106906542484359,0.602574570609736,33,10288619.681239355,"High-LQ (A), low-diversity — ""Dependent"""
21099,0.09978476062407314,1106082.0084527014,1.7719029474503643,0.8521051984077261,8,1106082.0084527014,"High-LQ (A), low-diversity — ""Dependent"""
46013,0.0020313626827092464,818257374.781662,2.0943808034587783,0.44386591172033707,112,818257374.781662,"Low-LQ, low-diversity"
16061,0.0029037270783177625,39120996.5705604,1.4963851119926777,0.3908397149351409,46,39120996.5705604,"Low-LQ, low-diversity"
37017,0.22722073549300123,158628686.1523151,1.683322770980513,0.4348321790156106,48,158628686.1523151,"High-LQ (A), low-diversity — ""Dependent"""
48321,0.01796479272370997,1544710643.72508,0.4319498805370182,0.1341927753782502,25,1544710643.72508,"Low-LQ, low-diversity"
20059,0.17072900059384866,5959943.157603725,2.30750055219682,0.6298517058214562,39,5959943.157603725,"High-LQ (A), high-diversity — ""Diversified specialist"""
39033,4.5617617303728787e-4,105899245.65466526,1.5243202649092267,0.40043483471559327,45,105899245.65466526,"Low-LQ, low-diversity"
42051,0.9874662752576642,543102044.6849575,2.9126495118463764,0.6297657585100603,102,543102044.6849575,"High-LQ (A), high-diversity — ""Diversified specialist"""
49009,0.0056064489987124435,52558880.7825856,2.3710513670692492,0.5767755093955098,61,52558880.7825856,"Low-LQ, high-diversity"
24023,0.23514168921651868,338418359.8465574,2.470353999845407,0.5575391879191,84,338418359.8465574,"High-LQ (A), high-diversity — ""Diversified specialist"""
47125,0.058749097546774653,1863727650.2503848,2.8100841685847513,0.5989929203991391,109,1863727650.2503848,"Low-LQ, high-diversity"
51790,2.611602000707122,12628107.767132035,2.409697399162584,0.6724388626227703,36,12628107.767132035,"High-LQ (A), high-diversity — ""Diversified specialist"""
22077,0.06700254087477936,181835546.44512066,2.355253938530546,0.5752456596501718,60,181835546.44512066,"Low-LQ, high-diversity"
37095,0.08006235421163421,43280938.44071431,2.3415798217921453,0.6081792346745676,47,43280938.44071431,"Low-LQ, high-diversity"
02282,0.008232930943903623,50307096.87776357,1.7804584259207559,0.48265562701842735,40,50307096.87776357,"Low-LQ, low-diversity"
13223,0.14388326153515787,108165747.61812752,0.8120318507113377,0.20976225425217493,48,108165747.61812752,"High-LQ (A), low-diversity — ""Dependent"""
30067,0.0011087946141185875,97857881.6084614,1.6778970446876498,0.41500761022660193,57,97857881.6084614,"Low-LQ, low-diversity"
51171,0.005672953681566074,128528498.36951923,1.9934753827689475,0.47932950814249814,64,128528498.36951923,"Low-LQ, low-diversity"
51143,0.8276111593760979,38167722.00807909,1.1945478276597021,0.3387480716509344,34,38167722.00807909,"High-LQ (A), low-diversity — ""Dependent"""
47145,6.269796237032165e-4,326134018.09232867,2.0486482253116987,0.4944681649529584,63,326134018.09232867,"Low-LQ, low-diversity"
12131,0.6087740488513822,74895925.44587354,2.964027891273609,0.688657775170178,74,74895925.44587354,"High-LQ (A), high-diversity — ""Diversified specialist"""
45039,0.9918236882041572,2327702.287076749,1.5975046755988167,0.5526986870234312,18,2327702.287076749,"High-LQ (A), low-diversity — ""Dependent"""
22121,0.0011482026084919618,3360462342.587,0.183026036541043,0.043685231316344254,66,3360462342.587,"Low-LQ, low-diversity"
08023,0.05135723370857717,1200789.0198906753,1.5522369294727547,0.7064534711124484,9,1200789.0198906753,"Low-LQ, low-diversity"
12089,0.14833125741986194,428322526.3317877,2.1857930899927793,0.5236201024653436,65,428322526.3317877,"High-LQ (A), low-diversity — ""Dependent"""
17069,0.2593465558100616,780777.2774858852,1.9708335247233357,0.7108279381340182,16,780777.2774858852,"High-LQ (A), low-diversity — ""Dependent"""
13285,0.0071794113468978535,147381770.147966,2.7837794957734565,0.6249578918363318,86,147381770.147966,"Low-LQ, high-diversity"
37057,0.007279341517814727,261556938.304941,2.6399740883538683,0.6059560538407223,78,261556938.304941,"Low-LQ, high-diversity"
28117,0.11236719078654812,1040062.3436729304,2.081686935255701,0.7887994367894936,14,1040062.3436729304,"High-LQ (A), low-diversity — ""Dependent"""
18123,0.14521704294746182,37719951.77866736,2.331773809015427,0.576736146673777,57,37719951.77866736,"High-LQ (A), high-diversity — ""Diversified specialist"""
28021,0.7505212925440087,5239592.017519089,1.4229608190472804,0.4923106569803398,18,5239592.017519089,"High-LQ (A), low-diversity — ""Dependent"""
48343,6.935473597099484,2656723.986832822,0.7715468654982678,0.47938902118403987,5,2656723.986832822,"High-LQ (A), low-diversity — ""Dependent"""
54093,0.022456226279895193,17882477.896629132,1.9362829170242992,0.51167703110571,44,17882477.896629132,"Low-LQ, low-diversity"
21089,0.6721457257908712,76896286.30985163,2.319943946672012,0.5713524215575222,58,76896286.30985163,"High-LQ (A), high-diversity — ""Diversified specialist"""
21129,0.028349081320387694,2671823.1619483577,1.3737702911203855,0.6252298036761724,9,2671823.1619483577,"Low-LQ, low-diversity"
35007,6.0807859578745145,51180635.947741345,1.333810748366631,0.35038849699730235,45,51180635.947741345,"High-LQ (A), low-diversity — ""Dependent"""
12113,0.12751886114074454,1245088510.9192464,2.854429383902296,0.6026836533570309,114,1245088510.9192464,"High-LQ (A), high-diversity — ""Diversified specialist"""
05061,0.20895810919556468,15146349.682802165,2.147531304708947,0.6253754533226118,31,15146349.682802165,"High-LQ (A), low-diversity — ""Dependent"""
13169,0.2752333599717812,12120439.509492453,2.712276862296682,0.6898263340374458,51,12120439.509492453,"High-LQ (A), high-diversity — ""Diversified specialist"""
37045,0.017231685418249387,367781122.9303243,1.803908664564784,0.43708503195373294,62,367781122.9303243,"Low-LQ, low-diversity"
05001,0.0011446843387772502,537852097.4737266,1.536763186973206,0.3517064944728745,79,537852097.4737266,"Low-LQ, low-diversity"
19101,0.9232072525070529,3678433.229001343,2.210743021717504,0.6956279344945719,24,3678433.229001343,"High-LQ (A), low-diversity — ""Dependent"""
37101,0.0013071475221812596,459146139.375644,1.276284193451789,0.2843367313195726,89,459146139.375644,"Low-LQ, low-diversity"
06025,0.04577355489287908,2976000836.6112347,2.432117250991791,0.5028898847885528,126,2976000836.6112347,"Low-LQ, high-diversity"
32033,0.03269083921942515,178622662.93538216,2.750359561320712,0.6053667422272185,94,178622662.93538216,"Low-LQ, high-diversity"
02198,0.05279395080399583,337405561.34787,2.100511348734066,0.5130274984951603,60,337405561.34787,"Low-LQ, low-diversity"
06077,0.011091641903019138,5533108189.9735,2.2396765413785618,0.4552205740516326,137,5533108189.9735,"Low-LQ, low-diversity"
16015,0.38302922762301395,106026387.25089863,2.5378339971985637,0.5896365278502951,74,106026387.25089863,"High-LQ (A), high-diversity — ""Diversified specialist"""
55013,0.017730038998212575,112489885.10947846,1.7410609872521323,0.5023640104387788,32,112489885.10947846,"Low-LQ, low-diversity"
48221,0.006187077815151753,103111550.15712458,1.0902915912208344,0.2641764210953655,62,103111550.15712458,"Low-LQ, low-diversity"
48135,0.03707940071212492,4058500.998020135,2.825296690872813,0.7558979202047321,42,4058500.998020135,"Low-LQ, high-diversity"
29049,3.0267841677920697,481161.9542744327,1.8732242038900364,0.8135309351170547,10,481161.9542744327,"High-LQ (A), low-diversity — ""Dependent"""
48229,0.018094781482163966,116027912.60322611,1.813872093855102,0.43614404576860605,64,116027912.60322611,"Low-LQ, low-diversity"
40135,6.117697318094646e-4,332475598.5652953,2.0823680188231615,0.46997384756841537,84,332475598.5652953,"Low-LQ, low-diversity"
55015,0.04583123640905022,75544313.8120236,1.4111944775944878,0.36858883647044305,46,75544313.8120236,"Low-LQ, low-diversity"
27093,0.013873645069948263,67769213.35770142,0.3626002008638437,0.09366607413103695,48,67769213.35770142,"Low-LQ, low-diversity"
51155,3.1439610228082993,125780169.35043176,2.3257051895527554,0.6040561116461572,47,125780169.35043176,"High-LQ (A), high-diversity — ""Diversified specialist"""
01041,0.13185403434535187,16098334.55744961,1.5983727012180244,0.564155433113162,17,16098334.55744961,"High-LQ (A), low-diversity — ""Dependent"""
54065,1.947138109878767,48851731.884983726,2.128585406680899,0.653321772955662,26,48851731.884983726,"High-LQ (A), low-diversity — ""Dependent"""
18099,1.5050554423857616,129734808.78734761,1.3327130488701129,0.3845397013065845,32,129734808.78734761,"High-LQ (A), low-diversity — ""Dependent"""
37035,0.0705869967686242,282308854.91101605,2.265839828895244,0.5216255354109105,77,282308854.91101605,"Low-LQ, high-diversity"
17027,0.00042546748513191545,114390388.20947726,2.4156292478234924,0.5648393352668978,72,114390388.20947726,"Low-LQ, high-diversity"
26137,0.012363010350352048,29464344.748057023,1.089561728285344,0.301740929770257,37,29464344.748057023,"Low-LQ, low-diversity"
72137,0.0050865378211329935,350307227.8901452,0.8693107851749581,0.21792786710282744,54,350307227.8901452,"Low-LQ, low-diversity"
49007,0.013970143341477642,65598455.427586816,2.3499743155284394,0.578748257129756,58,65598455.427586816,"Low-LQ, high-diversity"
42039,0.030421579724968104,137013682.2009305,2.5652016558021846,0.5789455471216601,84,137013682.2009305,"Low-LQ, high-diversity"
37001,0.031459378774081316,748940788.3098674,1.2492354339464333,0.293063394385955,71,748940788.3098674,"Low-LQ, low-diversity"
41049,0.00577056539496347,46411489.60264844,2.1710702665957506,0.5737213185978105,44,46411489.60264844,"Low-LQ, low-diversity"
41015,0.10052022673773417,104048078.38029008,2.323233155615734,0.5486950205653166,69,104048078.38029008,"High-LQ (A), high-diversity — ""Diversified specialist"""
12013,0.016117468671304085,4489341.268022018,1.2796490334220187,0.45165996274392395,17,4489341.268022018,"Low-LQ, low-diversity"
30027,0.04251829382158315,116374886.5064771,2.72026970562773,0.6075642325659507,88,116374886.5064771,"Low-LQ, high-diversity"
21147,6.29234201559324e-4,612636764.6477375,1.6408768250817227,0.3594986088372977,96,612636764.6477375,"Low-LQ, low-diversity"
46031,0.01085768939620848,17153723.423450142,2.975068111183304,0.8064964302006208,40,17153723.423450142,"Low-LQ, high-diversity"
49027,0.003370800304198776,106720130.84743978,2.216892518050715,0.5459730655725629,58,106720130.84743978,"Low-LQ, low-diversity"
21003,0.27304797793495295,2980104.9210524606,1.595409330617358,0.5891358033052735,15,2980104.9210524606,"High-LQ (A), low-diversity — ""Dependent"""
55119,8.564652241128014,17653645.943922512,0.8742961265710778,0.2596433965751651,29,17653645.943922512,"High-LQ (A), low-diversity — ""Dependent"""
53065,0.012086809008282025,270822300.15924275,2.625889654062448,0.5586428300333449,110,270822300.15924275,"Low-LQ, high-diversity"
06105,0.5855280293693615,239198794.4475889,2.1417276869310036,0.4991837625570807,73,239198794.4475889,"High-LQ (A), low-diversity — ""Dependent"""
26069,0.037543758157248155,141382119.1598933,1.4978550851511185,0.38903835387657354,47,141382119.1598933,"Low-LQ, low-diversity"
05137,0.19173015639396784,18288770.004439753,2.4043683794810398,0.6244873257360652,47,18288770.004439753,"High-LQ (A), high-diversity — ""Diversified specialist"""
55131,0.0011246503297577819,287604569.05739987,1.449608169828327,0.3254367191008149,86,287604569.05739987,"Low-LQ, low-diversity"
40087,5.639380801092842,8788507.155720487,2.196157633749836,0.666342942031692,27,8788507.155720487,"High-LQ (A), low-diversity — ""Dependent"""
35017,0.02236412959880038,168208598.9222491,2.4520021674230734,0.5372075189194847,96,168208598.9222491,"Low-LQ, high-diversity"
26157,0.006806516285927099,7706991.356375346,2.338270086282033,0.6630831050766002,34,7706991.356375346,"Low-LQ, high-diversity"
28019,6.94586173724073,47165068.90967296,1.4033367697377341,0.38578791212557595,38,47165068.90967296,"High-LQ (A), low-diversity — ""Dependent"""
51145,3.161082002443834,6902410.167430878,2.0298589030286096,0.5540670798246414,39,6902410.167430878,"High-LQ (A), low-diversity — ""Dependent"""
48329,0.0030968869724741087,249367736.53242815,2.04418960569311,0.4915237011283693,64,249367736.53242815,"Low-LQ, low-diversity"
40089,0.005131799622745335,150762119.5905173,2.421608602269213,0.5608836755512813,75,150762119.5905173,"Low-LQ, high-diversity"
46035,0.0015004408493962684,20520725.631432407,2.2485568489511207,0.5978296234675321,43,20520725.631432407,"Low-LQ, high-diversity"
19049,0.011095935291737496,415764725.0181932,1.815371317150393,0.45301232346745346,55,415764725.0181932,"Low-LQ, low-diversity"
18171,0.47755199248310803,79568.11409163073,1.1212886212892554,0.808838766669616,4,79568.11409163073,"High-LQ (A), low-diversity — ""Dependent"""
47067,0.017578923632581914,457743.74994520564,1.291320076363843,0.6636072467121589,7,457743.74994520564,"Low-LQ, low-diversity"
08019,0.0031521445995456817,87031413.52789512,1.170631454129691,0.32925931129209546,35,87031413.52789512,"Low-LQ, low-diversity"
13199,0.01988435640933263,10570037.993648648,2.25267913536974,0.6106675925279945,40,10570037.993648648,"Low-LQ, high-diversity"
48507,0.10094085205645993,28115025.48304085,0.16745967133011416,0.10404854392727059,5,28115025.48304085,"High-LQ (A), low-diversity — ""Dependent"""
19085,0.009108457249625378,61689335.91187435,1.407696502231478,0.384242613664938,39,61689335.91187435,"Low-LQ, low-diversity"
20037,0.007235814140263825,88790051.23004645,1.1687603852622694,0.3088535454953141,44,88790051.23004645,"Low-LQ, low-diversity"
55097,0.0014998271383804447,236084908.32075223,0.6619813948312618,0.16103179438330564,61,236084908.32075223,"Low-LQ, low-diversity"
29071,0.4471723673492382,55048596.86750699,3.119302445285914,0.707851412867388,82,55048596.86750699,"High-LQ (A), high-diversity — ""Diversified specialist"""
29089,3.091891525851135,6608120.676804189,1.5092519520918526,0.5326997189456645,17,6608120.676804189,"High-LQ (A), low-diversity — ""Dependent"""
51051,1.2254374528889787,30958651.859728523,2.3943278952941216,0.612043408735547,50,30958651.859728523,"High-LQ (A), high-diversity — ""Diversified specialist"""
27157,0.016269014375383525,1246292054.5690513,0.2142414946589955,0.058077662152952084,40,1246292054.5690513,"Low-LQ, low-diversity"
21239,4.727233936095607,5346612.8246222725,1.8857819305174084,0.6100795957909179,22,5346612.8246222725,"High-LQ (A), low-diversity — ""Dependent"""
17177,0.005239812147617687,33862671.180737294,2.4841528003836966,0.6042882565756502,61,33862671.180737294,"Low-LQ, high-diversity"
48265,0.018586550887032295,161896890.2971018,2.221346555032491,0.4844846916289532,98,161896890.2971018,"Low-LQ, low-diversity"
72055,0.006604667281045399,126199129.52327816,0.09442039739540799,0.045406613027040105,8,126199129.52327816,"Low-LQ, low-diversity"
16021,0.005929852375234424,63354978.94522417,2.228983480724398,0.5359572356440849,64,63354978.94522417,"Low-LQ, low-diversity"
30085,6.446133121019494e-4,409540356.16995925,1.6619681028946975,0.38036112548095485,79,409540356.16995925,"Low-LQ, low-diversity"
51069,0.21174117234754147,2062260455.8080063,2.582533738181142,0.5515722676075747,108,2062260455.8080063,"High-LQ (A), high-diversity — ""Diversified specialist"""
40001,0.3152592937255179,167816873.12624243,2.413294011029537,0.68435827652427,34,167816873.12624243,"High-LQ (A), high-diversity — ""Diversified specialist"""
78020,0.025241496800975073,84552422.33615932,2.314780213142665,0.5485901140322849,68,84552422.33615932,"Low-LQ, high-diversity"
08033,0.5591976973818684,1434866.6825223924,1.4897647492600568,0.7655876351656304,7,1434866.6825223924,"High-LQ (A), low-diversity — ""Dependent"""
16047,8.540446900651676e-4,161657415.7968377,1.1664364447269349,0.28374415836315203,61,161657415.7968377,"Low-LQ, low-diversity"
51735,0.0036254231868866884,75202028.71026918,2.4657694031063384,0.5784552146143812,71,75202028.71026918,"Low-LQ, high-diversity"
27041,0.015812128818538537,20815368.425696135,2.7481146850748424,0.6989411387428947,51,20815368.425696135,"Low-LQ, high-diversity"
19063,0.18180823908943877,81208764.49041349,0.09405039830920034,0.05843679807875242,5,81208764.49041349,"High-LQ (A), low-diversity — ""Dependent"""
30001,0.025188366766935283,91119792.59823593,2.31851155052951,0.5232695585912667,84,91119792.59823593,"Low-LQ, high-diversity"
24045,2.4318708216794376e-5,553088177.3099644,2.3996607794791314,0.5346079703984423,89,553088177.3099644,"Low-LQ, high-diversity"
29145,0.017027017895188817,122256736.3118612,2.4444040085991747,0.566163459937599,75,122256736.3118612,"Low-LQ, high-diversity"
28093,0.007160813517324202,31324113.23210145,1.7356263827767602,0.4806607141910311,37,31324113.23210145,"Low-LQ, low-diversity"
05097,0.030487470683862827,20946941.913591318,2.250857636405602,0.5846159340503918,47,20946941.913591318,"Low-LQ, high-diversity"
47015,0.4627830552081755,1376404.2206738163,1.1626829287086164,0.597500829764965,7,1376404.2206738163,"High-LQ (A), low-diversity — ""Dependent"""
48427,3.534195539175597e-5,1645218756.7405925,0.586047039017826,0.13659307285304711,73,1645218756.7405925,"Low-LQ, low-diversity"
01079,5.909394173074988,16803296.439845692,1.463981940421662,0.4972023366013548,19,16803296.439845692,"High-LQ (A), low-diversity — ""Dependent"""
20121,0.03976273803970259,7715914.970615755,2.176486254391547,0.668023868842525,26,7715914.970615755,"Low-LQ, low-diversity"
47173,0.011568992749920643,11657090.137451295,1.254400709170764,0.40581801385739585,22,11657090.137451295,"Low-LQ, low-diversity"
21023,0.8304277603785786,379957.92860204884,1.1020031936610115,0.7949272712692707,4,379957.92860204884,"High-LQ (A), low-diversity — ""Dependent"""
50005,0.005249095639856952,85100500.2032264,1.7329936270628465,0.49143971949705284,34,85100500.2032264,"Low-LQ, low-diversity"
30071,0.004438957464715457,58835532.311557725,1.8706032136112705,0.47816774364969383,50,58835532.311557725,"Low-LQ, low-diversity"
30035,0.002428914276566249,741456500.0824051,2.576146751888643,0.5429259433426874,115,741456500.0824051,"Low-LQ, high-diversity"
01107,0.011528896401797214,430343662.42755944,1.17338857492663,0.27436992794672377,72,430343662.42755944,"Low-LQ, low-diversity"
05109,0.007087196986917633,14693117.715151867,1.3353409393260038,0.4320034290940261,22,14693117.715151867,"Low-LQ, low-diversity"
32029,0.015284275128099526,143462898.01232088,1.3032888002826297,0.3665713673436106,35,143462898.01232088,"Low-LQ, low-diversity"
13027,0.03339742206994395,7630987.794910063,1.6926282630473966,0.6413760868522551,14,7630987.794910063,"Low-LQ, low-diversity"
55107,0.033888252384958586,13042413.127406713,1.7852889308097648,0.5775685574522301,22,13042413.127406713,"Low-LQ, low-diversity"
05043,0.001918826186486741,51005705.78605217,0.5691516883721528,0.15761966960787846,37,51005705.78605217,"Low-LQ, low-diversity"
17021,0.03431811530324682,4348213.274771097,0.9288194683957764,0.2885539918066916,25,4348213.274771097,"Low-LQ, low-diversity"
23027,0.05817376843138794,284971647.80292165,0.32221312884377634,0.08795078668436683,39,284971647.80292165,"Low-LQ, low-diversity"
51165,0.003077261880956482,386672220.81395763,1.8943107853014602,0.4322910249591485,80,386672220.81395763,"Low-LQ, low-diversity"
30017,0.004865955573942866,71499673.15130746,2.767492189440463,0.6315553099431184,80,71499673.15130746,"Low-LQ, high-diversity"
12017,0.025629984870641907,109489662.9804285,2.1809881632552575,0.5067275043537077,74,109489662.9804285,"Low-LQ, low-diversity"
13275,0.018243089673987238,51479414.96472665,2.806937301399419,0.6461931483573639,77,51479414.96472665,"Low-LQ, high-diversity"
08105,0.06924641436339826,73215876.2433729,2.263980056883407,0.5328898652105644,70,73215876.2433729,"Low-LQ, high-diversity"
27077,0.31317421982459986,4418592.375876924,1.357628700257539,0.501330699004386,15,4418592.375876924,"High-LQ (A), low-diversity — ""Dependent"""
26095,0.49130598065515513,8521349.007000595,2.311549747296562,0.7372202237061292,23,8521349.007000595,"High-LQ (A), high-diversity — ""Diversified specialist"""
09160,0.8777013767901967,1845141.8314716604,0.8906870359322738,0.4053691393767715,9,1845141.8314716604,"High-LQ (A), low-diversity — ""Dependent"""
17035,1.5740386038031777,681583.5955393866,0.9333663344888355,0.47965541211754287,7,681583.5955393866,"High-LQ (A), low-diversity — ""Dependent"""
42053,0.03465945106678833,45317276.43448583,2.5670842609191125,0.6244619382004191,61,45317276.43448583,"Low-LQ, high-diversity"
27119,9.014018150486694e-4,63414092.10148114,1.9610479353220105,0.5038896416348017,49,63414092.10148114,"Low-LQ, low-diversity"
53051,0.01865055482773369,42105464.86684619,2.524970846921055,0.6487891663823379,49,42105464.86684619,"Low-LQ, high-diversity"
39083,0.012509524126218337,5813837.458204199,1.5983150969948934,0.49056713892384823,26,5813837.458204199,"Low-LQ, low-diversity"
48003,0.46770149041423636,89006438.92114206,0.785711587920751,0.43851398662302576,6,89006438.92114206,"High-LQ (A), low-diversity — ""Dependent"""
20043,0.07657665221886208,36121198.948785834,1.9345559510408443,0.5357518497628201,37,36121198.948785834,"Low-LQ, low-diversity"
31139,3.3657016555951436,343057.7574976308,1.5140029974852032,0.7780436307504798,7,343057.7574976308,"High-LQ (A), low-diversity — ""Dependent"""
16029,0.0028115919005457326,19164494.048260063,1.4117116961879674,0.42365697899908944,28,19164494.048260063,"Low-LQ, low-diversity"
18153,0.024096609844384803,62853492.117586434,1.2629377987707118,0.34236353192898455,40,62853492.117586434,"Low-LQ, low-diversity"
36095,3.5413508948032297,2598117.531487246,2.0527086778785057,0.6377098060197943,25,2598117.531487246,"High-LQ (A), low-diversity — ""Dependent"""
51720,0.1906864052737368,3591136.582256488,2.707352855835133,0.7339228319905714,40,3591136.582256488,"High-LQ (A), high-diversity — ""Diversified specialist"""
29157,1.8500304409286894,194702503.11725897,1.8055520446239166,0.5758428880050963,23,194702503.11725897,"High-LQ (A), low-diversity — ""Dependent"""
38053,6.439132277668361e-4,30074856.379139688,2.6078652254919703,0.7222167018419611,37,30074856.379139688,"Low-LQ, high-diversity"
48273,0.0017717595522238597,1499860334.7988102,1.5627799471514332,0.35663405940656456,80,1499860334.7988102,"Low-LQ, low-diversity"
17105,0.5875038276729622,3373976.9295349144,2.343652397923047,0.747458689611566,23,3373976.9295349144,"High-LQ (A), high-diversity — ""Diversified specialist"""
13097,0.7336189214114254,114146272.35900505,2.5026632779914,0.5663619714129773,83,114146272.35900505,"High-LQ (A), high-diversity — ""Diversified specialist"""
05009,0.018185850560827638,92694130.9950876,2.7080566203314267,0.619770898238879,79,92694130.9950876,"Low-LQ, high-diversity"
16045,0.4399060523104038,34496434.45611443,2.6531964051193655,0.6534253524130416,58,34496434.45611443,"High-LQ (A), high-diversity — ""Diversified specialist"""
13167,0.05854039037371259,1255876.6601364336,2.1687628372888734,0.7239508204503065,20,1255876.6601364336,"Low-LQ, low-diversity"
29109,7.401760799900616e-4,36269095.254019365,1.839207740515739,0.5355895729936155,31,36269095.254019365,"Low-LQ, low-diversity"
22085,0.10235747346014429,122806561.98098963,2.085676120811954,0.5653955752026412,40,122806561.98098963,"High-LQ (A), low-diversity — ""Dependent"""
24039,0.1495905739292269,138850540.1395646,1.811610016966652,0.4759050800629183,45,138850540.1395646,"High-LQ (A), low-diversity — ""Dependent"""
16049,0.018433205667377165,283967089.2518656,2.4361239730890385,0.5267326039391583,102,283967089.2518656,"Low-LQ, high-diversity"
16031,0.4134602284266315,70152484.6821685,2.505544417134189,0.5897486696785336,70,70152484.6821685,"High-LQ (A), high-diversity — ""Diversified specialist"""
27057,0.4807596943691302,11501478.210349983,1.672585428003637,0.5583227322311293,20,11501478.210349983,"High-LQ (A), low-diversity — ""Dependent"""
01039,0.002830689195106611,162048057.64140064,1.2181068083567772,0.3181564116905266,46,162048057.64140064,"Low-LQ, low-diversity"
08047,0.5588182014180881,8883769.292922392,0.4491275654389039,0.17510192321434123,13,8883769.292922392,"High-LQ (A), low-diversity — ""Dependent"""
53049,0.025305039414923583,259652129.95520875,1.5574766831657318,0.36300930110852075,73,259652129.95520875,"Low-LQ, low-diversity"
27131,0.01948110117921895,174774356.1765232,0.6661569628847559,0.18058518072251994,40,174774356.1765232,"Low-LQ, low-diversity"
13095,0.1320786508697645,3625914510.4400835,2.7673671922335874,0.5658833591784617,133,3625914510.4400835,"High-LQ (A), high-diversity — ""Diversified specialist"""
12063,9.06290753746537e-5,116381269.32178274,2.3180794571357666,0.5638897065993845,61,116381269.32178274,"Low-LQ, high-diversity"
54095,1.6641935738593414,7707933.595093015,1.075801824880151,0.5528527745242625,7,7707933.595093015,"High-LQ (A), low-diversity — ""Dependent"""
36113,0.004531813005638199,77750496.34607497,2.351701329959555,0.5743779728893236,60,77750496.34607497,"Low-LQ, high-diversity"
42085,6.326111022679264e-5,255061175.32123375,2.4316325228891844,0.5459009729516148,86,255061175.32123375,"Low-LQ, high-diversity"
30009,1.2925972169326843,46320611.21266786,2.4368940514201642,0.5735899212740255,70,46320611.21266786,"High-LQ (A), high-diversity — ""Diversified specialist"""
39087,0.8706380771429744,74697052.84674525,2.613320621369162,0.6646583204551766,51,74697052.84674525,"High-LQ (A), high-diversity — ""Diversified specialist"""
13133,0.1721882829892721,7138252.074943647,1.8092496632374038,0.562075010554806,25,7138252.074943647,"High-LQ (A), low-diversity — ""Dependent"""
